1,1.005,-0.05
2,1.018,-0.19
3,1.039,-0.55
4,1.0672,-1.26
5,1.1015,-2.41
6,1.1397,-4.06
7,1.179,-6.23
8,1.2163,-8.9
9,1.2486,-11.99
10,1.2736,-15.38
