1,0.9911,-1.09
2,1.0049,-1
3,1.0246,-1.03
4,1.0401,-1.14
5,1.0601,-1.42
6,1.0827,-1.83
7,1.1087,-2.4
8,1.1376,-3.19
9,1.1691,-4.28
10,1.2025,-5.71
