0.897533206831, 0.051233396584, 0.051233396584, 0.000000000000, 0.000000000000, πﬂ–‘
0.793503222782, 2.793503222782, -2.587006445563, 0.000000000000, 0.000000000000, ≥¨«∞
0.793503222782, 2.793503222782, -2.587006445563, 0.000000000000, 0.000000000000, ≥¨«∞
0.793503222782, 2.793503222782, -2.587006445563, 0.000000000000, 0.000000000000, ≥¨«∞
0.793503222782, 2.793503222782, -2.587006445563, 0.000000000000, 0.000000000000, ≥¨«∞
0.869860527481, 1.089961247869, -0.959821775350, 0.000000000000, 0.000000000000, ≥¨«∞
0.827476001085, 1.348592681307, -1.213017560848, 0.000000000000, 0.000000000000, ≥Ÿ∫Û
1.988040356862, -0.991266573741, 1.005873154864, -1.988040356862, 0.985393418876, œ›≤®
1.990672974781, -0.992854321187, 1.002514760215, -1.990672974781, 0.990339560972, œ›≤®
1.990367745765, -0.991729366386, 1.002998157619, -1.990367745765, 0.988731208767, œ›≤®
1.996618841532, -0.996746546791, 1.000000000000, -1.996618841532, 0.996746546791, œ›≤®
0.120198307023, 3629.445924037545, -3628.566122344568, 0.000000000000, 0.000000000000, «∞¿°
0.120198307023, 3.783147279801, -2.903345586824, 0.000000000000, 0.000000000000, «∞¿°
0.001120153236, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, «∞¿°‘ˆ“Ê
0.999851454289, 0.200059418284, -0.199910872574, 0.000000000000, 0.000000000000, µÕ∆µ≥Ÿ∫Û
0.999685890075, 0.200125643970, -0.199811534045, 0.000000000000, 0.000000000000, µÕ∆µ≥Ÿ∫Û
0.999335854659, 0.200265658136, -0.199601512795, 0.000000000000, 0.000000000000, µÕ∆µ≥Ÿ∫Û
125.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000, µÕ∆µ‘ˆ“Ê
